Species,lwa_m,lwa_sd,lwb_m,lwb_sd
Plectroglyphidodon flaviventris,0.02239,0.0125204081632653,2.99,0.086734693877551
Abudefduf troschelii,0.02455,0.016469387755102,3,0.0918367346938776
Alphestes immaculatus,0.01122,0.00606122448979592,3.05,0.0816326530612246
Chaetodon humeralis,0.02399,0.00696938775510204,3.04,0.0663265306122448
Halichoeres insularis,0.0049,0.00355102040816327,3.11,0.107142857142857
Halichoeres nicholsi,0.01,0.00578571428571429,3.08,0.086734693877551
Stegastes leucorus,0.01995,0.0116479591836735,2.99,0.086734693877551
Stegastes redemptus,0.01995,0.0116479591836735,2.99,0.086734693877551
Stegastes diencaeus,0.01995,0.0116479591836735,2.99,0.086734693877551
Ocyurus chrysurus,0.01514,0.00102551020408163,2.95,0.0153061224489795
Kyphosus incisor,0.01514,0.00975510204081633,3.03,0.107142857142857
Chromis insolata,0.01514,0.00920918367346939,2.99,0.0969387755102041
Hypoplectrus gemma,0.01096,0.00603061224489796,3.06,0.086734693877551
Hypoplectrus indigo,0.01778,0.0144438775510204,3.03,0.11734693877551
Hypoplectrus nigricans,0.01778,0.0144438775510204,3.03,0.11734693877551
Hypoplectrus guttavarius,0.01778,0.0144438775510204,3.03,0.11734693877551
Haemulon album,0.0123,0.00346938775510204,3,0.0663265306122448
Sargocentron vexillarium,0.0138,0.0046887755102040796,2.97,0.0714285714285713
Pterois radiata,0.01023,0.0075969387755102,3.1,0.107142857142857
Naso elegans,0.02291,0.017265306122449,2.97,0.107142857142857
Chaetodon fasciatus,0.02291,0.0118367346938776,3.01,0.0867346938775512
Chaetodon paucifasciatus,0.02291,0.0118367346938776,3.01,0.0867346938775512
Cephalopholis hemistiktos,0.0138802572172895,0.0046544177930289,3.06851473212896,0.0637300771679405
Chaetodon austriacus,0.02291,0.0118367346938776,3.01,0.0867346938775512
Heniochus intermedius,0.0214658680208145,0.00838670339916952,3.03882710349099,0.0772975651465831
Pomacentrus sulfureus,0.0197582009281571,0.00918670803957521,2.98958362480624,0.0853074161515372
Amblyglyphidodon indicus,0.02239,0.0125204081632653,2.99,0.086734693877551
Thalassoma rueppellii,0.00977,0.0060969387755102,3.04,0.086734693877551
Zebrasoma desjardinii,0.02344,0.0138010204081633,2.96,0.086734693877551
Zebrasoma xanthurum,0.02344,0.0138010204081633,2.96,0.086734693877551
Chaetodon semilarvatus,0.02291,0.0118367346938776,3.01,0.0867346938775512
Chromis pembae,0.0182,0.0115408163265306,3,0.0918367346938776
Acanthurus sohal,0.02344,0.0134540816326531,2.96,0.086734693877551
Chromis flavaxilla,0.0182,0.0115408163265306,3,0.0918367346938776
Amphiprion bicinctus,0.0185518720795817,0.0108111777650818,3.00102521706313,0.0941999932973887
Chromis hypsilepis,0.01514,0.00920918367346939,2.99,0.0969387755102041
Pseudolabrus luculentus,0.01,0.00588775510204082,3.05,0.0918367346938776
Anampses elegans,0.01,0.00559183673469388,3.06,0.086734693877551
Chaetodon tricinctus,0.02291,0.0118367346938776,3.01,0.0867346938775512
Chrysiptera notialis,0.01514,0.00920918367346939,2.99,0.0969387755102041
Coris bulbifrons,0.01,0.00559183673469388,3.06,0.086734693877551
Trachypoma macracanthus,0.00933,0.00682142857142857,2.97,0.10204081632653
Notocirrhitus splendens,0.00933,0.00741326530612245,3.07,0.112244897959184
Notolabrus inscriptus,0.01,0.00588775510204082,3.05,0.0918367346938776
Atypichthys latus,0.02291,0.0186020408163265,2.99,0.112244897959184
Chaetodontoplus conspicillatus,0.03236,0.019530612244898,2.88,0.0918367346938776
Paracaesio xanthura,0.02089,0.00859693877551021,3.06,0.086734693877551
Girella cyanea,0.01514,0.0095969387755102,3.06,0.10204081632653
Amphiprion mccullochi,0.02291,0.0137142857142857,2.99,0.10204081632653
Prionurus maculatus,0.0185309088751361,0.0108709636545206,3.01180992898109,0.0889684562059837
Chaetodon guentheri,0.02291,0.0118367346938776,3.01,0.0867346938775512
Scorpis violacea,0.01148,0.00614795918367347,2.97,0.0969387755102041
Amphichaetodon howensis,0.02188,0.0117142857142857,3.02,0.086734693877551
Chaetodontoplus meredithi,0.03236,0.019530612244898,2.88,0.0918367346938776
Parma alboscapularis,0.02239,0.0125204081632653,2.99,0.086734693877551
Acanthistius cinctus,0.00933,0.00682142857142857,2.97,0.10204081632653
Prionurus microlepidotus,0.01122,0.00677551020408163,3.04,0.086734693877551
Kyphosus sydneyanus,0.01905,0.0101173469387755,3.02,0.0918367346938776
Thalassoma nigrofasciatum,0.00977,0.0060969387755102,3.04,0.086734693877551
Bathystethus cultratus,0.01445,0.0107295918367347,3,0.112244897959184
Cirrhitichthys aprinus,0.01585,0.012219387755102,3.01,0.112244897959184
Labracoglossa nitida,0.01445,0.0107295918367347,3,0.112244897959184
Thamnaconus analis,0.02089,0.0110918367346939,2.93,0.086734693877551
Epinephelus daemelii,0.01148,0.00614795918367347,3.04,0.086734693877551
Scorpaena cardinalis,0.01778,0.0141275510204082,3.03,0.11734693877551
Genicanthus semicinctus,0.03236,0.019530612244898,2.88,0.0918367346938776
Coris sandeyeri,0.01,0.00559183673469388,3.06,0.086734693877551
Chaetodon rainfordi,0.02291,0.0118367346938776,3.01,0.0867346938775512
Pseudanthias pictilis,0.00933,0.00682142857142857,2.97,0.10204081632653
Canthigaster callisterna,0.02818,0.0198265306122449,2.94,0.107142857142857
Amphiprion latezonatus,0.02291,0.0137142857142857,2.99,0.10204081632653
Mugil cephalus,0.01202,9.43877551020409e-4,2.97,0.0153061224489795
Notolabrus tetricus,0.01995,0.0119438775510204,2.99,0.10204081632653
Chaetodon aureofasciatus,0.02291,0.0118367346938776,3.01,0.0867346938775512
Diagramma labiosum,0.01905,0.0127857142857143,2.96,0.102040816326531
Epinephelus quoyanus,0.01122,0.00372448979591837,3.03,0.0714285714285715
Lutjanus russellii,0.01318,0.00355102040816327,2.99,0.0612244897959182
Chromis analis,0.0182,0.0115408163265306,3,0.0918367346938776
Epinephelus rivulatus,0.0123,0.0035765306122449,3.03,0.0663265306122451
Neopomacentrus bankieri,0.01514,0.00920918367346939,2.99,0.0969387755102041
Amphiprion percula,0.01122,0.00677551020408163,3.04,0.086734693877551
Dischistodus pseudochrysopoecilus,0.01514,0.00920918367346939,2.99,0.0969387755102041
Macropharyngodon ornatus,0.01,0.00559183673469388,3.06,0.086734693877551
Acanthurus grammoptilus,0.02344,0.0134540816326531,2.96,0.086734693877551
Atypichthys strigatus,0.02291,0.0186020408163265,2.99,0.112244897959184
Siganus virgatus,0.01995,0.00896938775510204,3.12,0.0816326530612243
Dischistodus chrysopoecilus,0.01514,0.00920918367346939,2.99,0.0969387755102041
Anampses lennardi,0.01995,0.0122448979591837,3.01,0.0918367346938776
Stegastes obreptus,0.01995,0.0116479591836735,2.99,0.086734693877551
Lutjanus lemniscatus,0.0155128689650978,0.00441448500596927,2.96819196119967,0.0514048721310941
Chrysiptera cyanea,0.01514,0.00920918367346939,2.99,0.0969387755102041
Arothron stellatus,0.04467,0.0162040816326531,2.84,0.0714285714285715
Chrysiptera flavipinnis,0.01514,0.00920918367346939,2.99,0.0969387755102041
Lutjanus sebae,0.01413,0.00241326530612245,3.03,0.0459183673469389
Chromis nitida,0.01514,0.00920918367346939,2.99,0.0969387755102041
Pseudolabrus guentheri,0.01,0.00588775510204082,3.05,0.0918367346938776
Chaetodontoplus duboulayi,0.03236,0.019530612244898,2.88,0.0918367346938776
Pomacentrus australis,0.01514,0.00920918367346939,2.99,0.0969387755102041
Coris pictoides,0.01,0.00559183673469388,3.06,0.086734693877551
Cantheschenia grandisquamis,0.02089,0.0110918367346939,2.93,0.086734693877551
Halichoeres nigrescens,0.01,0.00578571428571429,3.08,0.086734693877551
Parma oligolepis,0.02239,0.0125204081632653,2.99,0.086734693877551
Choerodon cyanodus,0.01288,0.00823979591836735,3.05,0.0969387755102043
Pomacentrus nigromarginatus,0.01514,0.00920918367346939,2.99,0.0969387755102041
Macropharyngodon choati,0.01,0.00559183673469388,3.06,0.086734693877551
Plectorhinchus schotaf,0.01349,0.00728571428571429,3.01,0.0867346938775512
Pomacentrus milleri,0.01514,0.00920918367346939,2.99,0.0969387755102041
Chelmon marginalis,0.02188,0.0117142857142857,3.02,0.086734693877551
Symphorus nematophorus,0.0123,0.00977040816326531,3.02,0.112244897959184
Choerodon vitta,0.01288,0.00823979591836735,3.05,0.0969387755102043
Halichoeres melanochir,0.01,0.00578571428571429,3.08,0.086734693877551
Halichoeres erdmanni,0.01,0.00578571428571429,3.08,0.086734693877551
Lethrinus laticaudis,0.01445,0.00836734693877551,2.99,0.086734693877551
Chromis cinerascens,0.01514,0.00920918367346939,2.99,0.0969387755102041
Plectorhinchus multivittatus,0.01905,0.0127857142857143,2.96,0.102040816326531
Coris aurilineata,0.01,0.00559183673469388,3.06,0.086734693877551
Neopomacentrus cyanomos,0.0168025480884982,0.00889734800355739,2.98369464864879,0.0906377673853328
Halichoeres notospilus,0.01,0.00578571428571429,3.08,0.086734693877551
Halichoeres chierchiae,0.01,0.00578571428571429,3.08,0.086734693877551
Stegastes flavilatus,0.01995,0.0116479591836735,2.99,0.086734693877551
Anisotremus taeniatus,0.01738,0.0104030612244898,3.01,0.0918367346938776
Haemulon flaviguttatum,0.0141443656452266,0.00555566649917503,3.01937846037521,0.0804862905330406
Serranus psittacinus,0.01096,0.00623979591836735,3.05,0.0867346938775512
Microspathodon bairdii,0.02239,0.0125204081632653,2.99,0.086734693877551
Lutjanus guttatus,0.01318,0.00383163265306122,2.91,0.0663265306122448
Pseudobalistes naufragium,0.0257,0.013765306122449,2.94,0.086734693877551
Haemulon scudderii,0.01549,0.0099030612244898,3.01,0.0918367346938776
Pseudupeneus grandisquamis,0.00832,0.00205612244897959,3.17,0.0612244897959184
Anisotremus caesius,0.01738,0.0104030612244898,3.01,0.0918367346938776
Pareques viola,0.00891,0.00494387755102041,3.08,0.086734693877551
Lutjanus inermis,0.01479,0.00820408163265306,2.97,0.086734693877551
Pomacanthus zonipectus,0.0389,0.0267295918367347,2.88,0.0918367346938776
Haemulon sexfasciatum,0.0257,0.0089234693877551,3.01,0.0714285714285715
Hoplopagrus guentherii,0.0151056588348224,0.00639734179794051,2.9738098919498,0.0726297685605425
Sphoeroides annulatus,0.0257,0.00843367346938775,2.86,0.0714285714285715
Rypticus nigripinnis,0.01738,0.0143163265306122,3.01,0.11734693877551
Scorpaena histrio,0.01318,0.0075,3.01,0.0867346938775512
Abudefduf concolor,0.02455,0.016469387755102,3,0.0918367346938776
Mycteroperca xenarcha,0.00850283185468085,0.0033745498902065,3.04890074973084,0.0714294139904645
Bodianus eclancheri,0.01202,0.00713775510204082,3.05,0.0918367346938776
Anisotremus scapularis,0.01288,0.00519387755102041,2.97,0.0816326530612243
Orthopristis forbesi,0.0138,0.00779081632653061,2.99,0.086734693877551
Girella freminvillii,0.01514,0.0095969387755102,3.06,0.10204081632653
Nexilosus latifrons,0.01995,0.00787755102040816,3.03,0.0765306122448981
Semicossyphus darwini,0.00912,0.00356122448979592,3.02,0.0765306122448979
Paralabrax albomaculatus,0.01096,0.00603061224489796,3.06,0.086734693877551
Xenocys jessiae,0.00389,0.00231122448979592,3.12,0.0918367346938774
Chromis alta,0.0182,0.0115408163265306,3,0.0918367346938776
Mugil galapagensis,0.01096,0.00651020408163265,2.97,0.086734693877551
Chromis crusma,0.0182,0.00779081632653061,2.94,0.0765306122448979
Amphiprion rubrocinctus,0.01122,0.00677551020408163,3.04,0.086734693877551
Neopomacentrus filamentosus,0.01514,0.00920918367346939,2.99,0.0969387755102041
Epinephelus bilobatus,0.01148,0.00614795918367347,3.04,0.086734693877551
Choerodon cauteroma,0.01698,0.0123214285714286,3.03,0.112244897959184
Parachaetodon ocellatus,0.02188,0.0117142857142857,3.02,0.086734693877551
Dendrochirus zebra,0.01023,0.0075969387755102,3.1,0.107142857142857
Halichoeres brownfieldi,0.01,0.00578571428571429,3.08,0.086734693877551
Pteragogus enneacanthus,0.0166,0.0106071428571429,2.95,0.10204081632653
Monacanthus chinensis,0.02455,0.00714285714285714,2.81,0.0663265306122448
Pteragogus flagellifer,0.0166,0.0106071428571429,2.95,0.10204081632653
Choerodon rubescens,0.01698,0.0123214285714286,3.03,0.112244897959184
Chaetodon assarius,0.02291,0.0118367346938776,3.01,0.0867346938775512
Siganus trispilos,0.01585,0.0104642857142857,3.07,0.0969387755102041
Myripristis vittata,0.0182,0.0112602040816327,3.05,0.0918367346938776
Pseudanthias evansi,0.00933,0.00682142857142857,2.97,0.10204081632653
Sargocentron microstoma,0.01622,0.00556632653061225,3.13,0.0714285714285715
Stegastes insularis,0.01995,0.0116479591836735,2.99,0.086734693877551
Centropyge joculator,0.03236,0.019530612244898,2.88,0.0918367346938776
Cephalopholis sonnerati,0.01288,0.00166326530612245,3.05,0.0153061224489797
Acanthurus maculiceps,0.02344,0.0134540816326531,2.96,0.086734693877551
Centropyge eibli,0.03236,0.019530612244898,2.88,0.0918367346938776
Myripristis adusta,0.02042,0.0074030612244898,3.03,0.0714285714285715
Scorpaenopsis oxycephala,0.0123,0.00694387755102041,3.02,0.086734693877551
Melichthys indicus,0.0257,0.013765306122449,2.94,0.086734693877551
Chaetodon collare,0.02291,0.0118367346938776,3.01,0.0867346938775512
Acanthurus tristis,0.02344,0.0134540816326531,2.96,0.086734693877551
Chaetodon andamanensis,0.02291,0.0118367346938776,3.01,0.0867346938775512
Dascyllus carneus,0.01514,0.00920918367346939,2.99,0.0969387755102041
Heniochus pleurotaenia,0.02188,0.0117142857142857,3.02,0.086734693877551
Amphiprion ocellaris,0.0130580088243068,0.00781087457810065,3.02458255354396,0.0897902270367556
Chaetodon triangulum,0.02291,0.0118367346938776,3.01,0.0867346938775512
Parupeneus chrysopleuron,0.0138,0.00551020408163265,3.08,0.0765306122448979
Amblyglyphidodon batunai,0.02239,0.0125204081632653,2.99,0.086734693877551
Halichoeres hartzfeldii,0.01,0.00578571428571429,3.08,0.086734693877551
Canthigaster axiologus,0.02818,0.0198265306122449,2.94,0.107142857142857
Abudefduf notatus,0.02455,0.016469387755102,3,0.0918367346938776
Pseudanthias huchtii,0.00955,0.00661224489795918,2.97,0.10204081632653
Pseudanthias pleurotaenia,0.00933,0.00682142857142857,2.97,0.10204081632653
Cirrhilabrus solorensis,0.0166,0.0106071428571429,2.95,0.10204081632653
Chromis scotochiloptera,0.0182,0.0115408163265306,3,0.0918367346938776
Coris centralis,0.0049,0.00355102040816327,3.11,0.107142857142857
Amphiprion ephippium,0.02291,0.0137142857142857,2.99,0.10204081632653
Myripristis earlei,0.0182,0.0112602040816327,3.05,0.0918367346938776
Amblyglyphidodon melanopterus,0.02239,0.0125204081632653,2.99,0.086734693877551
Sargocentron ittodai,0.01622,0.00876020408163266,2.97,0.086734693877551
Anampses melanurus,0.0106522009338619,0.00601426648761111,3.05664614439521,0.0870659282567382
Plectropomus pessuliferus,0.01122,0.00606122448979592,3.05,0.0816326530612246
Naso tonganus,0.02512,0.00931122448979592,3.01,0.0765306122448981
Myripristis hexagona,0.01622,0.00569387755102041,3.05,0.0714285714285715
Pseudanthias olivaceus,0.00933,0.00682142857142857,2.97,0.10204081632653
Chaetodon trichrous,0.02291,0.0118367346938776,3.01,0.0867346938775512
Coris hewetti,0.01,0.00559183673469388,3.06,0.086734693877551
Pseudanthias hiva,0.00933,0.00682142857142857,2.97,0.10204081632653
Acanthurus reversus,0.02344,0.0134540816326531,2.96,0.086734693877551
Epinephelus irroratus,0.01148,0.00614795918367347,3.04,0.086734693877551
Dascyllus strasburgi,0.02239,0.0125204081632653,2.99,0.086734693877551
Mulloidichthys mimicus,0.01023,0.0056734693877551,3.09,0.086734693877551
Abudefduf conformis,0.01514,0.00920918367346939,2.99,0.0969387755102041
Pseudanthias regalis,0.00933,0.00682142857142857,2.97,0.10204081632653
Scorpaenopsis possi,0.0123,0.00694387755102041,3.02,0.086734693877551
Naso thynnoides,0.0195,0.00754081632653061,3.1,0.0765306122448979
Paracirrhites nisus,0.01585,0.012219387755102,3.01,0.112244897959184
Lutjanus johnii,0.01479,0.00502040816326531,2.93,0.0714285714285713
Pomacentrus tripunctatus,0.02344,0.0128877551020408,2.98,0.086734693877551
Halichoeres leucurus,0.01,0.00578571428571429,3.08,0.086734693877551
Paraluteres prionurus,0.02089,0.0110918367346939,2.93,0.086734693877551
Chaetodon xanthocephalus,0.02291,0.0118367346938776,3.01,0.0867346938775512
Chaetodon zanzibarensis,0.02291,0.0118367346938776,3.01,0.0867346938775512
Siganus stellatus,0.0166,0.0076734693877551,2.98,0.0816326530612246
Cantherhines macrocerus,0.02291,0.00848979591836735,2.89,0.0765306122448979
Paranthias furcifer,0.0116644864365804,0.00604305244698471,3.05117832775474,0.0762578533805354
Cantherhines fronticinctus,0.02089,0.0110918367346939,2.93,0.086734693877551
Pseudojuloides elongatus,0.01,0.00559183673469388,3.06,0.086734693877551
Scorpaenopsis papuensis,0.0123,0.00694387755102041,3.02,0.086734693877551
Cirrhilabrus temminckii,0.0166,0.0106071428571429,2.95,0.10204081632653
Epinephelus multinotatus,0.00955,0.00338775510204082,3.01,0.0714285714285715
Pseudanthias hypselosoma,0.01,0.00440816326530612,3.01,0.0816326530612246
Gymnocranius microdon,0.01778,0.0124132653061225,2.97,0.10204081632653
Genicanthus watanabei,0.03236,0.019530612244898,2.88,0.0918367346938776
Lutjanus alexandrei,0.01479,0.00820408163265306,2.97,0.086734693877551
Sargocentron hormion,0.01622,0.00876020408163266,2.97,0.086734693877551
Centropyge ferrugata,0.03236,0.019530612244898,2.88,0.0918367346938776
Amphiprion frenatus,0.02291,0.0137142857142857,2.99,0.10204081632653
Chromis notata,0.0182,0.0115408163265306,3,0.0918367346938776
Pomacentrus alexanderae,0.02344,0.0104387755102041,3.01,0.0816326530612246
Chaetodon argentatus,0.02291,0.0118367346938776,3.01,0.0867346938775512
Chaetodon auripes,0.02291,0.0118367346938776,3.01,0.0867346938775512
Chromis lineata,0.0182,0.0115408163265306,3,0.0918367346938776
Pervagor marginalis,0.02089,0.0110918367346939,2.93,0.086734693877551
Lethrinus amboinensis,0.00389,0.00231122448979592,3.12,0.0918367346938774
Stegastes aureus,0.01995,0.0116479591836735,2.99,0.086734693877551
Sebastapistes tinkhami,0.0123,0.00694387755102041,3.02,0.086734693877551
Sargocentron punctatissimum,0.01349,0.0041734693877551,2.98,0.0663265306122448
Sphoeroides lobatus,0.0263,0.00903061224489796,2.85,0.0714285714285715
Naso caeruleacauda,0.0209697906135744,0.00889158439858642,3.02203027921547,0.0778791502343553
Sargocentron tiereoides,0.01622,0.00876020408163266,2.97,0.086734693877551
Macropharyngodon kuiteri,0.01,0.00559183673469388,3.06,0.086734693877551
Amphiprion sandaracinos,0.01122,0.00677551020408163,3.04,0.086734693877551
Lethrinus ornatus,0.01862,0.00705102040816326,3.03,0.0765306122448981
Lutjanus rufolineatus,0.02188,0.00802040816326531,3.02,0.0714285714285715
Epinephelus lanceolatus,0.0123184945619219,0.00415883880260649,3.04734302040805,0.0625788842876224
Cirrhilabrus randalli,0.0166,0.0106071428571429,2.95,0.10204081632653
Sufflamen albicaudatum,0.0257,0.013765306122449,2.94,0.086734693877551
Parupeneus forsskali,0.01175,0.00709183673469388,3.09,0.086734693877551
Genicanthus caudovittatus,0.0323786748315435,0.0194830231289934,2.87981672039852,0.0917216799481659
Paracheilinus octotaenia,0.01,0.00588775510204082,3.05,0.0918367346938776
Chromis pelloura,0.0182,0.0115408163265306,3,0.0918367346938776
Siganus luridus,0.01349,0.00180612244897959,2.96,0.0255102040816326
Cheilinus lunulatus,0.01995,0.0150408163265306,3,0.107142857142857
Lethrinus borbonicus,0.0153158141580721,0.00422504170030557,3.00495268289045,0.0580977006877081
Pseudanthias taeniatus,0.0103484286800405,0.00745080337467304,3.09418559793225,0.10514444360921
Chrysiptera hemicyanea,0.01514,0.00920918367346939,2.99,0.0969387755102041
Abalistes stellatus,0.0257,0.013765306122449,2.94,0.086734693877551
Choerodon cephalotes,0.01288,0.00823979591836735,3.05,0.0969387755102043
Chaetodontoplus personifer,0.03236,0.019530612244898,2.88,0.0918367346938776
Lethrinus genivittatus,0.01318,0.00376020408163265,2.98,0.0663265306122448
Epibulus brevis,0.00389,0.00231122448979592,3.12,0.0918367346938774
Bodianus dictynna,0.01202,0.00713775510204082,3.05,0.0918367346938776
Chromis elerae,0.01514,0.00920918367346939,2.99,0.0969387755102041
Lutjanus erythropterus,0.01514,0.00686734693877551,2.97,0.0765306122448979
Lethrinus miniatus,0.0138,0.00354591836734694,3,0.0612244897959184
Chelmonops truncatus,0.02188,0.0117142857142857,3.02,0.086734693877551
Genicanthus melanospilos,0.03236,0.019530612244898,2.88,0.0918367346938776
Siganus canaliculatus,0.01549,0.00198979591836735,2.97,0.0255102040816326
Chaetodon wiebeli,0.02291,0.0118367346938776,3.01,0.0867346938775512
Halichoeres cyanocephalus,0.01,0.00578571428571429,3.08,0.086734693877551
Cirrhilabrus beauperryi,0.0166,0.0106071428571429,2.95,0.10204081632653
Parma microlepis,0.02239,0.0125204081632653,2.99,0.086734693877551
Pseudocoris heteroptera,0.01,0.00559183673469388,3.06,0.086734693877551
Naso mcdadei,0.01995,0.0126530612244898,3,0.0918367346938776
Centropyge acanthops,0.03236,0.019530612244898,2.88,0.0918367346938776
